In Order Items By Hex	offset
Life Stone	33A1
Chakra Drop	33A2
Chakra Pot	33A3
Bead	33A4
Bead Chain	33A5
Soma	33A6
Revival Bead	33A7
Balm of Life	33A8
Arita Soda	33A9
Amrita Shower	33AA
Medicine	33AB
Ox Bezoar	33AC
Ambrosia	33AD
Muscle Drink	33AE
Unused Item 15	33AF
Unused Item 16	33B0
Fire Shard	33B1
Ice Shard	33B2
Elec Shard	33B3
Force Shard	33B4
Light Shard	33B5
Dark Shard	33B6
Fire Gem	33B7
Ice Gem	33B8
Elec Gem	33B9
Force Gem	33BA
Light Gem	33BB
Dark Gem	33BC
Unused Item 29	33BD
Unused Item 30	33BE
Unused Item 31	33BF
Unused Item 32	33C0
Unused Item 33	33C1
Unused Item 34	33C2
Unused Item 35	33C3
Unused Item 36	33C4
Poison Gem	33C5
Sleep Gem	33C6
Confusionn Gem	33C7
Mirage Gem	33C8
Seal Gem	33C9
Charm Gem	33CA
Charge Gem	33CB
Concentrate Gem	33CC
Critical Gem	33CD
Spirit Drain Gem	33CE
Life Drain Gem	33CF
Unused Item 48	33D0
Unused Item 49	33D1
Purge Charm	33D2
Dispel Charm	33D3
Attack Mirror	33D4
Magic Mirror	33D5
Unused Item 54	33D6
Spyglass	33D7
Unused Item 56	33D8
Unused Item 57	33D9
Unused Item 58	33DA
Unused Item 59	33DB
Whittled Goat	33DC
Smoke Ball	33DD
Phys Dampener	33DE
Fire Dampener	33DF
Ice Dampener	33E0
Elec Dampener	33E1
Force Dampener	33E2
Light Dampener	33E3
Dark Dampener	33E4
Unused Item 69	33E5
Return Pillar	33E6
Repulse Bell	33E7
Unused Item 72	33E8
Unused Item 73	33E9
Unused Item 74	33EA
Unused Item 75	33EB
Unused Item 76	33EC
Unused Item 77	33ED
Unused Item 78	33EE
Unused Item 79	33EF
Unused Item 80	33F0
Unused Item 81	33F1
Gospel	33F2
Grimoire	33F3
Health Balm	33F4
Stamina Bal	33F5
Strength Balm	33F6
Magic Balm	33F7
Vitality Balm	33F8
Agility Balm	33F9
Luck Balm	33FA
Health Incense	33FB
Stamina Incense	33FC
Strength Incense	33FD
Magic Incense	33FE
Vitality Incense	33FF
Agility Incense	3400
Luck Incense	3401
Battle Sutra	3402
Fire Sutra	3403
Ice Sutra	3404
Elec Sutra	3405
Force Sutra	3406
Light Sutra	3407
Dark Sutra	3408
Destruction Sutra	3409
Healing Sutra	340A
Aiding Sutra	340B
Calamity Sutra	340C
Small Glory Crystal	340D
Large Glory Crystal	340E
Unused Item	340F
Unused Item	3410
Unused Item	3411
Unused Item	3412
Unused Item	3413
Unused Item	3414
Unused Item	3415
Unused Item	3416
Unused Item	3417
Unused Item	3418
Unused Item	3419
Unused Item	341A
Unused Item	341B
Unused Item	341C
Unused Item	341D
Unused Item	341E
Unused Item	341F
Unused Item	3420
Unused Item	3421
Unused Item	3422
Unused Item	3423
Unused Item	3424
Unused Item	3425
Unused Item	3426
Unused Item	3427
Unused Item	3428
Unused Item	3429
Unused Item	342A
Unused Item	342B
Unused Item	342C
Unused Item	342D
Unused Item	342E
Unused Item	342F
Unused Item	3430
Unused Item	3431
Unused Item	3432
Unused Item	3433
Unused Item	3434
Unused Item	3435
Unused Item	3436
Unused Item	3437
Unused Item	3438
Unused Item	3439
Unused Item	343A
Unused Item	343B
Unused Item	343C
Unused Item	343D
Unused Item	343E
Unused Item	343F
Unused Item	3440
Unused Item	3441
Unused Item	3442
Unused Item	3443
Unused Item	3444
Unused Item	3445
Unused Item	3446
Unused Item	3447
Unused Item	3448
Unused Item	3449
Unused Item	344A
Unused Item	344B
Unused Item	344C
Unused Item	344D
Unused Item	344E
Unused Item	344F
Unused Item	3450
Unused Item	3451
Unused Item	3452
Unused Item	3453
Unused Item	3454
Unused Item	3455
Unused Item	3456
Unused Item	3457
Unused Item	3458
Unused Item	3459
Unused Item	345A
Unused Item	345B
Unused Item	345C
Unused Item	345D
Unused Item	345E
Unused Item	345F
Unused Item	3460
Unused Item	3461
Unused Item	3462
Unused Item	3463
Unused Item	3464
Unused Item	3465
Unused Item	3466
Unused Item	3467
Unused Item	3468
Unused Item	3469
Unused Item	346A
Unused Item	346B
Unused Item	346C
Unused Item	346D
Unused Item	346E
Unused Item	346F
Unused Item	3470
Unused Item	3471
Unused Item	3472
Unused Item	3473
Unused Item	3474
Unused Item	3475
Unused Item	3476
Unused Item	3477
Unused Item	3478
Unused Item	3479
Unused Item	347A
Unused Item	347B
Unused Item	347C